".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"CONGO",-36.6280414587103,-7.8795586096975,-65.1806195401126,23,9594.8990042172,TRUE
"CONGO",-36.555407727671,-7.88303691627597,-67.7490851738774,25,12896.2573006243,TRUE
"CARAÚBAS",-36.5403806936212,-7.7610713560055,-61.8401263593237,23,6531.54237335399,TRUE
"CONGO",-36.632849437765,-7.84052141866786,-60.3404158655387,20,5495.79119554606,TRUE
"CARAÚBAS",-36.6015025542799,-7.75868995351857,-63.4270133146932,22,7840.79494953503,TRUE
"CONGO",-36.5679477283016,-7.84871909286967,-66.7968472116438,29,11557.1777099148,TRUE
"CONGO",-36.6790358936164,-7.76852239965601,-57.4881325390425,29,3957.45566009883,TRUE
"CONGO",-36.6450117179874,-7.78982490454009,-51.2897667058904,40,1938.64266362528,TRUE
"CONGO",-36.5794181692164,-7.83473944234802,-65.308726589612,24,9737.4616484972,TRUE
"CARAÚBAS",-36.5575246002275,-7.84831929713627,-67.5197987992558,29,12560.2814361425,TRUE
"CONGO",-36.7034592277586,-7.72081259451015,-65.4290543296602,37,9873.29577036866,TRUE
"CONGO",-36.6721946924209,-7.75395763734495,-59.7698675036639,35,5146.39131989686,TRUE
"CONGO",-36.6485298486642,-7.77112098610168,-55.9723737972922,40,3323.74824157286,TRUE
"CAMALAÚ",-36.6974494338251,-7.87996058197832,-65.4253209636608,23,9869.05294577713,TRUE
"CARAÚBAS",-36.5875680065464,-7.74836370152561,-65.3240988590073,19,9754.71024661136,TRUE
"CONGO",-36.6016425562773,-7.80311553212023,-61.7440693668512,22,6459.70818074,TRUE
"CONGO",-36.6716124133423,-7.73591730547277,-62.540509621273,39,7080.02696545679,TRUE
"CAMALAÚ",-36.6985057663854,-7.88670829314878,-66.0440514078962,21,10597.7092673175,TRUE
"CAMALAÚ",-36.67468238056,-7.86292297750851,-62.7624045025278,20,7263.22764083386,TRUE
"CARAÚBAS",-36.5679262487899,-7.76779402279435,-65.1121949248271,21,9519.61044735428,TRUE
"CONGO",-36.6289330722514,-7.85904975011153,-63.025628805277,23,7486.70758745488,TRUE
"CAMALAÚ",-36.6206991911616,-7.90041946032224,-67.1512178477444,21,12038.4430640233,TRUE
"CONGO",-36.6792680618569,-7.73590823518252,-62.7831241563842,39,7280.57430373832,TRUE
"CONGO",-36.5611117033038,-7.83570678694313,-66.8645863819294,29,11647.6617403156,TRUE
"CAMALAÚ",-36.6584907104477,-7.89112043128489,-65.7133411898388,26,10201.7926005085,TRUE
"CONGO",-36.6577708800074,-7.77678625755152,-53.3493476935651,40,2457.40544026116,TRUE
"CONGO",-36.5671919031285,-7.88059726524307,-68.2477424823244,25,13658.2970817344,TRUE
"CONGO",-36.5960908375896,-7.87862242198689,-66.5957538897089,25,11292.682690183,TRUE
"CAMALAÚ",-36.7212962431583,-7.83818851685291,-63.6361346445186,32,8031.86061172219,TRUE
"CONGO",-36.6822622454941,-7.79640778027615,-53.3747595236174,38,2464.60546355179,TRUE
"CONGO",-36.6871468478098,-7.81244845948322,-56.023004672308,38,3343.17926312097,TRUE
"CONGO",-36.6498746965762,-7.75792692824407,-58.9211363537915,31,4667.30571170518,TRUE
"CARAÚBAS",-36.5312314233493,-7.8371301234155,-67.7421487704451,26,12885.9626804346,TRUE
"CAMALAÚ",-36.6996050860017,-7.84924711225694,-62.5332921993974,38,7074.14635687514,TRUE
"CONGO",-36.6826674713969,-7.84273351988895,-60.2720259736482,38,5452.68901827257,TRUE
