".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"AGUIAR",-38.2977481731728,-7.08577843084185,-63.1252792519239,29,7573.0947991472,TRUE
"SERRA GRANDE",-38.3699706352132,-7.20497934722061,-46.4262763038517,33,1107.44775199113,TRUE
"CAJAZEIRAS",-38.5809779104825,-6.97187469274922,-64.1934019386621,46,8564.05657541393,TRUE
"BONITO DE SANTA FÉ",-38.4566204806838,-7.29107036003097,-61.7230261361543,28,6444.07724297572,TRUE
"CARRAPATEIRA",-38.3546619153863,-7.04463060192484,-47.2235058002921,47,1213.90505721616,TRUE
"CAJAZEIRAS",-38.5121285545688,-6.95168637371807,-63.1258971782773,46,7573.63357888183,TRUE
"SOUSA",-38.2734182194622,-6.86985715529135,-62.1410301002573,45,6761.77843040822,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3497393091025,-7.10055673277657,-62.4253178541603,33,6986.75192760778,TRUE
"MONTE HOREBE",-38.6119021381533,-7.18338908852729,-58.5065486475213,34,4449.76282134999,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.489495639275,-7.15117694185301,-56.366016418151,34,3477.84523290106,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5131897182951,-7.0816603997182,-58.4610854134023,41,4426.53295035851,TRUE
"AGUIAR",-38.2562579038136,-7.15506905123311,-66.8492235618231,31,11627.0786123493,TRUE
"CARRAPATEIRA",-38.3657039264731,-7.04460556797403,-52.7022357263782,47,2280.97863287272,TRUE
"BONITO DE SANTA FÉ",-38.5081448281931,-7.31514069709647,0,36,947.239451613117,TRUE
"CAJAZEIRAS",-38.5840116531404,-6.89002362130395,-52.6062975758231,48,2255.92319447483,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.6553880108336,-6.9227308088839,-52.7793752921021,37,2301.32627150176,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5486153914176,-7.15938685558922,-62.1084395688582,47,6736.45494020051,TRUE
"CAJAZEIRAS",-38.4857007368051,-6.8890873704031,-62.6432378027545,52,7164.25970791538,TRUE
"DIAMANTE",-38.3551625737969,-7.32131204024608,-65.3826666322268,37,9820.70718606097,TRUE
"CAJAZEIRAS",-38.5396629445536,-7.00538070701714,-67.3179965449194,45,12271.8279523302,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5277656307958,-7.09343623478617,-58.0725800823926,44,4232.90415411793,TRUE
"BONITO DE SANTA FÉ",-38.4118368198911,-7.22614104386139,-59.4184918103407,27,4942.35596153806,TRUE
"SÃO JOSÉ DE CAIANA",-38.3736530853717,-7.26449113715625,-60.3702775446777,37,5514.71798267382,TRUE
