".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"IGARACY",-38.1330084792291,-7.12168751613826,-59.7272018492956,26,5121.17389680236,TRUE
"APARECIDA",-38.0461242333705,-6.81287332837127,-59.2022446297335,44,4820.82828220124,TRUE
"AGUIAR",-38.2974472080543,-7.10201319671359,-64.5769810593149,33,8950.73055449316,TRUE
"NAZAREZINHO",-38.3135793909616,-6.89913843226276,-47.7462137834005,65,1289.19947470024,TRUE
"APARECIDA",-38.040910936864,-6.81339899384074,-60.0728298119706,44,5329.06381997967,TRUE
"AGUIAR",-38.300235947566,-7.09765622605227,-64.0054385614205,33,8380.72053397826,TRUE
"AGUIAR",-38.2856845269863,-7.16038474676788,-65.6798799638249,36,10162.5671653243,TRUE
"NAZAREZINHO",-38.2668218707851,-6.93981115441892,-62.4368540761456,40,6996.03759360744,TRUE
"AGUIAR",-38.2042163562448,-7.09297149201047,-57.1811908097059,25,3820.04933009626,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.2102521044155,-6.87918742959045,-64.5098816933877,39,8881.85165673321,TRUE
"APARECIDA",-38.121022846056,-6.84603136129335,-63.4268708354667,43,7840.66633389705,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.1150721545284,-6.97628080173053,-61.8340286752612,40,6526.95869719031,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.1737264966079,-6.9759541419673,-56.1487408916903,42,3391.92683100376,TRUE
"COREMAS",-37.9771447570248,-7.08679908587255,-63.7522176943395,19,8139.92335143007,TRUE
"SOUSA",-38.3494678267463,-6.71960803567089,-66.3861840580059,64,11023.4778455463,TRUE
"CAJAZEIRINHAS",-37.8757532945321,-6.92119051263325,-65.0318576947007,19,9431.96793040886,TRUE
"AGUIAR",-38.1618319790297,-7.0538180008636,-58.5097063481171,25,4451.38079874634,TRUE
"AGUIAR",-38.1102286863326,-7.02288274260826,-65.6992092480481,19,10185.2077801207,TRUE
"COREMAS",-38.0502036310219,-7.00704922961194,-66.9166777029309,17,11717.7253885974,TRUE
"AGUIAR",-38.0880329537623,-7.07890508571763,-64.7729840452839,20,9155.00599390071,TRUE
"SERRA GRANDE",-38.3255301528563,-7.16362210552797,-62.9196457233846,37,7395.91169007388,TRUE
"POMBAL",-37.9415391484228,-6.94090563201934,-64.4467498162364,25,8817.52950411046,TRUE
"POMBAL",-38.0020289483665,-6.93498976962764,-66.6538081082962,19,11368.412831262,TRUE
"COREMAS",-38.0126411714311,-7.0710923051567,-64.9373961019362,18,9329.94827012788,TRUE
"MARIZÓPOLIS",-38.3244683736422,-6.78218771578867,-63.1766744435031,65,7618.03831970299,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.0719657289748,-6.97950325711753,-66.3765747042642,33,11011.2891200607,TRUE
"AGUIAR",-38.1629657520399,-7.09335511646822,0,28,737.23457129632,TRUE
"SÃO DOMINGOS",-37.9878930062706,-6.86460520446889,-62.6813267883423,43,7195.74509180627,TRUE
"APARECIDA",-38.1275842608604,-6.78241464766797,-59.7489813304027,41,5134.03112480662,TRUE
"COREMAS",-38.058276786208,-7.0763042427472,-67.4401340849356,18,12445.6084898045,TRUE
"COREMAS",-38.0544431541067,-7.00631980380166,-67.2617716530974,17,12192.6473656214,TRUE
"SOUSA",-38.2004858706797,-6.80675119677216,-59.491498271005,45,4984.07242162831,TRUE
"PIANCÓ",-38.0297631595469,-7.18186537738547,-66.8606369604479,17,11642.3668228484,TRUE
"NAZAREZINHO",-38.300760994288,-6.95087324528612,-59.9992533322578,62,5284.11301165123,TRUE
"POMBAL",-37.8664114805589,-6.78376194698393,-62.4849565486429,20,7034.88914311096,TRUE
"COREMAS",-38.0356441761552,-7.0693980092521,-66.6599587455305,22,11376.4658631201,TRUE
"SOUSA",-38.1689023351948,-6.80634344989557,-62.8793911554839,39,7361.71480068829,TRUE
"AGUIAR",-38.2068224020488,-7.09254109350622,-57.8137756535105,24,4108.64116782979,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.0316842046752,-6.8955514704914,-67.8625369984378,43,13065.8082594045,TRUE
"AGUIAR",-38.2844761558528,-7.07751796758857,-63.7561117415258,29,8143.57344983582,TRUE
"MARIZÓPOLIS",-38.3278225776459,-6.79645583863493,-61.158717181828,65,6038.72551810165,TRUE
"SOUSA",-38.1665151203935,-6.85047003187828,-66.0287863750702,43,10579.1006601995,TRUE
"COREMAS",-37.9809928914484,-6.98453087130219,-60.5472572608974,17,5628.23592253155,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.0934386775781,-6.98462789090008,-64.6858884871353,40,9063.66520396688,TRUE
"COREMAS",-38.0230268395691,-7.08578741856508,-66.5542826317469,20,11238.8936668802,TRUE
"AGUIAR",-38.1694546896917,-7.05706305374514,-57.5987987506873,25,4008.19985737486,TRUE
"SÃO DOMINGOS",-37.9780614793719,-6.84337057153352,-59.2108923888841,46,4825.63033745318,TRUE
"SOUSA",-38.201682016109,-6.81885343339417,-61.2807755931003,45,6124.18371579194,TRUE
"SOUSA",-38.2749938146164,-6.90743433303323,-59.7421931207822,45,5130.0203364918,TRUE
"IGARACY",-38.1133506186026,-7.11751792979084,-62.1518399163638,23,6770.19887859961,TRUE
"SÃO DOMINGOS",-37.9554335263976,-6.83590175715398,-53.3241442508343,25,2450.28523615587,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3497772463317,-7.14407736275934,-63.709948644492,35,8100.40742244074,TRUE
"CAJAZEIRINHAS",-37.8778437106822,-6.97017385371618,-64.2459890958495,21,8616.06339032486,TRUE
"APARECIDA",-38.131116055739,-6.7780171846145,-60.4886994371484,42,5590.41955659608,TRUE
"POMBAL",-37.883611638653,-6.85425782498095,-63.2411541760553,19,7674.80128355944,TRUE
"AGUIAR",-38.215600800556,-7.03767165940843,-63.5770984621327,34,7977.45483020516,TRUE
"SOUSA",-38.244589021867,-6.72325125433162,-58.1183942244071,54,4255.28979552503,TRUE
"NAZAREZINHO",-38.3162341690342,-6.96475612620015,-61.5639805863986,70,6327.1548000794,TRUE
"SÃO JOSÉ DA LAGOA TAPADA",-38.1609492037398,-6.92706103509881,-52.2969129167427,44,2176.98319493452,TRUE
