".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"BARRA DE SANTA ROSA",-36.0542812052602,-6.65518630526836,-62.9568144582441,49,7427.62815230593,TRUE
"OLIVEDOS",-36.2255353792291,-6.88631051613826,-66.7452513819268,49,11488.729384457,TRUE
"CUITÉ",-36.1386511333705,-6.57749632837127,-65.7317608558373,59,10223.4499102181,TRUE
"SERIDÓ",-36.3899741080543,-6.86663619671359,-58.4497283990889,30,4420.74893186166,TRUE
"NOVA PALMEIRA",-36.4061062909616,-6.66376143226276,-53.094009852472,34,2386.21693370097,TRUE
"CUITÉ",-36.133437836864,-6.57802199384074,-65.8827928048445,59,10402.7717819344,TRUE
"SERIDÓ",-36.392762847566,-6.86227922605227,-59.0518369628308,30,4738.06788540787,TRUE
"SERIDÓ",-36.3782114269863,-6.92500774676788,-54.3919698891433,30,2770.81752084573,TRUE
"NOVA PALMEIRA",-36.3593487707851,-6.70443415441892,-62.7456968852413,26,7249.2699927589,TRUE
"CUBATI",-36.2967432562448,-6.85759449201047,-58.6914725268913,29,4545.51460018635,TRUE
"PICUÍ",-36.3027790044155,-6.64381042959045,-60.0942175688458,57,5342.20204381379,TRUE
"CUITÉ",-36.213549746056,-6.61065436129335,-60.7721959840879,54,5775.89420632136,TRUE
"SOSSÊGO",-36.2075990545284,-6.74090380173053,-61.09901118344,42,5997.35822029948,TRUE
"PEDRA LAVRADA",-36.2662533966079,-6.7405771419673,-56.2273115502863,35,3422.74865307403,TRUE
"BARRA DE SANTA ROSA",-36.0696716570248,-6.85142208587255,-64.0965916752644,43,8469.13419651003,TRUE
"FREI MARTINHO",-36.4419947267463,-6.48423103567089,-64.5353648954801,61,8907.94804724423,TRUE
"DAMIÃO",-35.9682801945321,-6.68581351263325,-64.7301887837651,37,9110.01033991555,TRUE
"SOSSÊGO",-36.2543588790297,-6.8184410008636,-60.2960877605275,40,5467.8150839509,TRUE
"BARRA DE SANTA ROSA",-36.2027555863326,-6.78750574260826,-61.1364087691448,29,6023.2358517977,TRUE
"BARRA DE SANTA ROSA",-36.1427305310219,-6.77167222961194,-66.5053116547962,23,11175.7071633242,TRUE
"BARRA DE SANTA ROSA",-36.1805598537623,-6.84352808571763,-66.8054995819129,34,11568.6960237625,TRUE
"SERIDÓ",-36.4180570528563,-6.92824510552797,-51.7143657514622,30,2035.7653507363,TRUE
"BARRA DE SANTA ROSA",-36.0340660484228,-6.70552863201934,-54.8549846293133,49,2922.52787522623,TRUE
"BARRA DE SANTA ROSA",-36.0945558483665,-6.69961276962764,-59.6787767750979,39,5092.70206255932,TRUE
"BARRA DE SANTA ROSA",-36.1051680714311,-6.8357153051567,-67.5623364967753,32,12621.9441903485,TRUE
"PICUÍ",-36.4169952736422,-6.54681071578867,-63.8270373994414,55,8210.34299716419,TRUE
"BARRA DE SANTA ROSA",-36.1644926289748,-6.74412625711753,-65.7715639321697,40,10270.4063609699,TRUE
"OLIVEDOS",-36.2554926520399,-6.85797811646822,-64.2406508944322,40,8610.76972980685,TRUE
"CUITÉ",-36.0804199062706,-6.62922820446889,-66.1190624726259,44,10689.6270734823,TRUE
"NOVA FLORESTA",-36.2201111608604,-6.54703764766797,-64.8490831989472,57,9235.56758234014,TRUE
"BARRA DE SANTA ROSA",-36.1508036862081,-6.8409272427472,-68.4043964726086,34,13906.8654980804,TRUE
"BARRA DE SANTA ROSA",-36.1469700541067,-6.77094280380166,-66.7909224102201,23,11549.2970393741,TRUE
"BARAÚNA",-36.2930127706797,-6.57137419677216,-64.6301357276425,50,9005.67390424758,TRUE
"POCINHOS",-36.1222900595469,-6.94648837738547,-67.8702152360085,54,13077.3634067871,TRUE
"NOVA PALMEIRA",-36.393287894288,-6.71549624528612,-59.3790235910181,34,4919.9491059422,TRUE
"CUITÉ",-35.9589383805589,-6.54838494698393,-64.3417843749649,50,8711.6145074071,TRUE
"BARRA DE SANTA ROSA",-36.1281710761552,-6.8340210092521,-68.9410867291976,32,14793.2558061984,TRUE
"PICUÍ",-36.2614292351948,-6.57096644989557,-63.6183171571391,56,8015.40163030949,TRUE
"CUBATI",-36.2993493020488,-6.85716409350622,-58.3111757015812,29,4350.79094295923,TRUE
"CUITÉ",-36.1242111046752,-6.6601744704914,-65.8209377224611,50,10328.9533706192,TRUE
"PEDRA LAVRADA",-36.3770030558528,-6.84214096758857,-57.4305259894655,30,3931.29587052473,TRUE
"PICUÍ",-36.4203494776459,-6.56107883863493,-65.0135258187089,48,9412.08242181934,TRUE
"BARAÚNA",-36.2590420203935,-6.61509303187828,-55.4768041696723,58,3139.42157971929,TRUE
"BARRA DE SANTA ROSA",-36.0735197914484,-6.74915387130219,-56.7482582345247,24,3634.3131243975,TRUE
