".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"AGUIAR",-38.256747526941,-7.0403663883708,-65.45525138711,33,9903.11905296466,TRUE
"AGUIAR",-38.2785078793346,-7.03221403426264,-63.0599178171303,37,7516.3210398349,TRUE
"AGUIAR",-38.2773500443996,-7.04600782130152,-63.2468601044525,29,7679.84466488519,TRUE
"AGUIAR",-38.2490814225982,-7.04740682518814,-65.6595911073037,31,10138.856727682,TRUE
"AGUIAR",-38.2656857501158,-7.03182862609863,-64.5590843044091,39,8932.30709748779,TRUE
"AGUIAR",-38.2823323938951,-7.07779012785997,-63.9832530293003,29,8359.34178040572,TRUE
"AGUIAR",-38.2480381038228,-7.05055619609781,-65.4241225572411,31,9867.69139030819,TRUE
"AGUIAR",-38.286540741576,-7.03525117567979,-61.9449051381782,35,6610.81018651987,TRUE
"AGUIAR",-38.2409673030583,-7.03762610661104,-65.5405457554205,34,10000.8455100547,TRUE
"AGUIAR",-38.2559613016994,-7.05053282267187,-65.6164617836705,31,10088.6375566374,TRUE
"AGUIAR",-38.2594104276692,-7.02751743139006,-65.2454249069553,49,9666.7542063812,TRUE
"AGUIAR",-38.2731133608568,-7.05290417356655,-63.8875114802687,27,8267.70561976989,TRUE
"AGUIAR",-38.265652113273,-7.06450216337811,-65.003997800488,29,9401.76346452745,TRUE
"AGUIAR",-38.2628135416425,-7.0749492571713,-65.6395390883071,33,10115.477423448,TRUE
"AGUIAR",-38.2819880183322,-7.07322203038964,-63.7463371221983,29,8134.41427770181,TRUE
"AGUIAR",-38.2610621638318,-7.06021369756904,-65.3207625296196,29,9750.96409299678,TRUE
"AGUIAR",-38.2883234552575,-7.04807194420841,-61.8187862745526,29,6515.51493227049,TRUE
"AGUIAR",-38.276174644041,-7.03946969541494,-63.3310827442864,33,7754.67440655942,TRUE
"AGUIAR",-38.2800780288458,-7.05478018876869,-63.117436849424,27,7566.26021383227,TRUE
"AGUIAR",-38.2757525711415,-7.02441744454443,-63.5261500582134,51,7930.79882587688,TRUE
"AGUIAR",-38.2391343538232,-7.06157379763439,-64.0683437826604,33,8441.63596557075,TRUE
"AGUIAR",-38.2660658806005,-7.05164605642442,-64.6302172520078,29,9005.75843045325,TRUE
"AGUIAR",-38.2460409066129,-7.05924631954875,-64.8560621186557,29,9242.9911380192,TRUE
"AGUIAR",-38.2400028579078,-7.04013777197577,-65.3172737676011,32,9747.04832114914,TRUE
"AGUIAR",-38.2680525474298,-7.06370899315696,-64.7420273168269,29,9122.43539867485,TRUE
"AGUIAR",-38.2890114911694,-7.05047728510346,-61.7906202980958,27,6494.42110962077,TRUE
"AGUIAR",-38.272710750499,-7.03321135976125,-63.7607561892102,37,8147.92907905431,TRUE
"AGUIAR",-38.2494164432028,-7.07413518513791,-64.6870368475965,33,9064.86358930923,TRUE
"AGUIAR",-38.2725830799901,-7.02667072019778,-63.8536599417748,49,8235.54657831213,TRUE
"AGUIAR",-38.255015152651,-7.05884562372934,-65.6887414382753,29,10172.9404588571,TRUE
"AGUIAR",-38.2424031267596,-7.02882357898872,-66.1648736181251,43,10746.1552766189,TRUE
"AGUIAR",-38.2414721001174,-7.05838899065048,-64.4546390505472,29,8825.54194272284,TRUE
"AGUIAR",-38.2693584431383,-7.05916350415215,-64.4652206340721,29,8836.30020944109,TRUE
"AGUIAR",-38.2700103668637,-7.05060892529558,-64.1859690111121,29,8556.73104104215,TRUE
"AGUIAR",-38.2391132744403,-7.0256580998493,-66.1424051442645,45,10718.3932741521,TRUE
"AGUIAR",-38.2541810542253,-7.02732963176217,-65.7485607283365,51,10243.2428004779,TRUE
"AGUIAR",-38.248375281077,-7.0557906273916,-65.2189704054825,29,9637.35708834313,TRUE
"AGUIAR",-38.2565217932082,-7.0325507580699,-65.485688011674,39,9937.88189846244,TRUE
"AGUIAR",-38.2386551033102,-7.02155292016692,-66.3715749272453,45,11004.9526190784,TRUE
"AGUIAR",-38.275216190694,-7.05311043091357,-63.6507567066406,27,8045.39305088988,TRUE
"AGUIAR",-38.2813643934067,-7.03643911927711,-62.6611671190544,35,7179.06336623886,TRUE
"AGUIAR",-38.2396529434017,-7.05519033786614,-64.4383297372347,29,8808.9859554784,TRUE
"AGUIAR",-38.2626396308561,-7.05966887088731,-65.1553725202303,29,9567.05028668354,TRUE
"AGUIAR",-38.2402165474185,-7.03376477111835,-65.7167558454378,33,10205.8039865584,TRUE
"AGUIAR",-38.2814883826535,-7.0670284646913,-63.4644512172432,29,7874.66326393811,TRUE
"AGUIAR",-38.2473538168568,-7.0365227266518,-66.0764724575851,37,10637.3403141641,TRUE
"AGUIAR",-38.2493700664399,-7.07188848473836,-64.7408948438802,33,9121.24608609078,TRUE
"AGUIAR",-38.2362165109023,-7.06446068916243,-63.6203065521594,33,8017.23766864141,TRUE
"AGUIAR",-38.259981204779,-7.07059173723456,-65.7282371211918,33,10219.303251696,TRUE
"AGUIAR",-38.2501353679366,-7.0648122350942,-65.034419587338,33,9434.75028824195,TRUE
"AGUIAR",-38.2695056940104,-7.07565393736359,-65.0762841648221,33,9480.33401728648,TRUE
"AGUIAR",-38.286787612429,-7.04065270448808,-61.915317454016,33,6588.32938078937,TRUE
"AGUIAR",-38.2372018746847,-7.02661384723853,-65.9583293156941,45,10493.6336090156,TRUE
"AGUIAR",-38.2758460499813,-7.03245511935331,-63.3901941166526,37,7807.62842540632,TRUE
"AGUIAR",-38.2574056104712,-7.03135147044674,-65.407317216244,39,9848.61797281746,TRUE
"AGUIAR",-38.2862183637034,-7.05187353278283,-62.2282743916892,27,6830.03847717742,TRUE
"AGUIAR",-38.242409578073,-7.05458495507721,-64.7290898918771,29,9108.85786346895,TRUE
"AGUIAR",-38.2737621789334,-7.03053778543375,-63.6608369703781,39,8054.73541705576,TRUE
"AGUIAR",-38.2458689197806,-7.0428940025834,-65.6261921449003,33,10099.9456779256,TRUE
