".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"SÃO JOSÉ DE PRINCESA",-38.0849439966079,-7.5868991419673,-67.4365953920977,29,12440.5390936536,TRUE
"ITAPORANGA",-38.2606853267463,-7.33055303567089,-65.4065092305637,35,9847.70186951443,TRUE
"JURU",-37.7869707945321,-7.53213551263325,-54.277370655734,30,2734.50022533542,TRUE
"SÃO JOSÉ DE PRINCESA",-38.0730494790297,-7.6647630008636,-64.6748404711771,27,9052.14400518387,TRUE
"PRINCESA ISABEL",-38.0214461863326,-7.63382774260826,-66.6909766406749,28,11417.1646123654,TRUE
"PRINCESA ISABEL",-37.9614211310219,-7.61799422961194,-65.2686661519301,29,9692.65463303324,TRUE
"PRINCESA ISABEL",-37.9992504537623,-7.68985008571763,-59.143298973968,31,4788.22312107039,TRUE
"MANAÍRA",-38.2367476528563,-7.77456710552797,-66.1261698217873,25,10698.3775881013,TRUE
"JURU",-37.8527566484228,-7.55185063201934,-59.6868934335229,23,5097.46323777943,TRUE
"TAVARES",-37.9132464483665,-7.54593476962764,-65.8536014144164,17,10367.8690063257,TRUE
"PRINCESA ISABEL",-37.9238586714311,-7.6820373051567,-63.3860147707511,29,7803.87257170756,TRUE
"BOA VENTURA",-38.2356858736422,-7.39313271578867,-56.1185134294939,31,3380.14322026254,TRUE
"PRINCESA ISABEL",-37.9831832289748,-7.59044825711753,-67.6890881023292,19,12807.4844078643,TRUE
"SÃO JOSÉ DE PRINCESA",-38.0741832520399,-7.70430011646822,-59.6598360366783,26,5081.60884740162,TRUE
"JURU",-37.8991105062706,-7.47555020446889,-67.7414958900114,11,12884.9941352335,TRUE
"SANTANA DOS GARROTES",-38.0388017608604,-7.39335964766797,-59.7869619375114,22,5156.529748609,TRUE
"PRINCESA ISABEL",-37.969494286208,-7.6872492427472,-60.0205381209419,27,5297.07761880594,TRUE
"PRINCESA ISABEL",-37.9656606541067,-7.61726480380166,-65.6839208819156,29,10167.2961749304,TRUE
"PEDRA BRANCA",-38.1117033706797,-7.41769619677216,-59.2345750905675,24,4838.80571866328,TRUE
"CURRAL VELHO",-38.211978494288,-7.56181824528612,-55.3012096647518,27,3076.59205333486,TRUE
"JURU",-37.7776289805589,-7.39470694698393,-70.2196467151462,14,17139.2481391889,TRUE
"PRINCESA ISABEL",-37.9468616761552,-7.6803430092521,-62.2530382290448,31,6849.5389898559,TRUE
"PEDRA BRANCA",-38.0801198351948,-7.41728844989557,-50.3449576398557,22,1738.83075370411,TRUE
"SÃO JOSÉ DE PRINCESA",-38.1180399020487,-7.70348609350622,-56.711576771331,27,3618.99738483959,TRUE
"TAVARES",-37.9429017046752,-7.5064964704914,-66.4238545332586,15,11071.3902016806,TRUE
"MANAÍRA",-38.1956936558528,-7.68846296758857,-60.308755872572,25,5475.79554806343,TRUE
"BOA VENTURA",-38.2390400776459,-7.40740083863493,-54.2229430288646,31,2717.41884058044,TRUE
"PEDRA BRANCA",-38.0777326203935,-7.46141503187828,-56.9905659542327,23,3737.12589470414,TRUE
"TAVARES",-37.8922103914484,-7.59547587130219,-58.4504572111987,25,4421.11988183507,TRUE
"PRINCESA ISABEL",-38.0046561775781,-7.59557289090008,-68.2051814740528,25,13591.5348931808,TRUE
"PRINCESA ISABEL",-37.9342443395691,-7.69673241856508,-61.5164556496283,29,6292.63024272541,TRUE
"SÃO JOSÉ DE PRINCESA",-38.0806721896917,-7.66800805374514,-64.0833897207944,27,8456.27147309713,TRUE
"JURU",-37.8892789793719,-7.45431557153352,-68.2741492883768,14,13699.8841649109,TRUE
"PEDRA BRANCA",-38.112899516109,-7.42979843339417,-59.1953067614466,24,4816.97917531955,TRUE
"CURRAL VELHO",-38.1862113146164,-7.51837933303323,-53.536528027784,28,2510.93709136227,TRUE
"PRINCESA ISABEL",-38.0245681186026,-7.72846292979084,-57.2893117523186,30,3867.89804905156,TRUE
"JURU",-37.8666510263976,-7.44684675715398,-67.7427664009495,14,12886.8789995375,TRUE
"MANAÍRA",-38.2609947463317,-7.75502236275934,-67.969859206091,22,13228.2499082755,TRUE
"JURU",-37.7890612106822,-7.58111885371618,-58.1294905003031,38,4260.72942749827,TRUE
"SANTANA DOS GARROTES",-38.042333555739,-7.3889621846145,-60.0354778838307,22,5306.19645222503,TRUE
"JURU",-37.794829138653,-7.46520282498095,-64.7526859932975,15,9133.63664283088,TRUE
"MANAÍRA",-38.126818300556,-7.64861665940844,-62.616060526111,31,7141.87849110636,TRUE
"ITAPORANGA",-38.155806521867,-7.33419625433162,-54.4528057453829,29,2790.29241147022,TRUE
