".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"SÃO JOSÉ DE PIRANHAS",-38.434843136864,-6.99349859384074,-66.3058652000602,48,10922.0130400634,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.6607540707851,-7.11991075441892,-67.9802631669522,45,13244.1042026899,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.6041843044155,-7.05928702959045,-68.0382300906787,47,13332.7868225069,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.514955046056,-7.02613096129335,-65.9153031662606,45,10441.7812092013,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5090043545284,-7.15638040173053,-57.443999003262,36,3937.39858493398,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5676586966079,-7.1560537419673,-62.0727112522969,46,6708.80229036988,TRUE
"SÃO JOSÉ DE CAIANA",-38.3710769570248,-7.26689868587255,-60.7463535941546,37,5758.73521721162,TRUE
"AGUIAR",-38.2696854945321,-7.10129011263325,-66.3861856771552,33,11023.479900449,TRUE
"MONTE HOREBE",-38.5557641790297,-7.2339176008636,-57.5297979897503,36,3976.48483191563,TRUE
"MONTE HOREBE",-38.5041608863326,-7.20298234260826,-64.6148861980748,22,8989.87681128015,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4441358310219,-7.18714882961194,-64.5240694903298,20,8896.37139927764,TRUE
"BONITO DE SANTA FÉ",-38.4819651537623,-7.25900468571763,-61.6127591935525,24,6362.78707775325,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3354713484228,-7.12100523201934,-64.9240677947183,35,9315.64264769861,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3959611483665,-7.11508936962764,-65.6993719809876,35,10185.398605056,TRUE
"BONITO DE SANTA FÉ",-38.4065733714311,-7.2511919051567,-60.8255145439102,35,5811.45872857285,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.7184005736422,-6.96228731578867,-61.4447352345192,44,6240.88517923564,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4658979289748,-7.15960285711753,-60.6241524516578,20,5678.28325833966,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3818252062706,-7.04470480446889,-57.5856222297367,50,4002.12401572297,TRUE
"CAJAZEIRAS",-38.5215164608604,-6.96251424766797,-63.7417913087988,49,8130.15819612115,TRUE
"BONITO DE SANTA FÉ",-38.452208986208,-7.2564038427472,-64.3847991434396,26,8754.86367420895,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4483753541067,-7.18641940380166,-64.8063537656761,20,9190.24562908684,TRUE
"CAJAZEIRAS",-38.5944180706797,-6.98685079677216,-66.0089140173414,43,10554.9245111373,TRUE
"CONCEIÇÃO",-38.4236953595469,-7.36196497738547,-66.7494023749045,31,11494.2211687482,TRUE
"NAZAREZINHO",-38.2603436805589,-6.96386154698393,-64.7832102549908,40,9165.79085859381,TRUE
"BONITO DE SANTA FÉ",-38.4295763761552,-7.2494976092521,-63.3289904524648,28,7752.80665455047,TRUE
"CAJAZEIRAS",-38.5628345351948,-6.98644304989557,-65.5245977155667,45,9982.49994538133,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4256164046752,-7.0756510704914,-65.0773018475882,48,9481.4448462485,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.7217547776459,-6.97655543863493,-63.1855613776562,44,7625.83667468676,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5604473203935,-7.03056963187828,-67.0498473738465,45,11898.7625914172,TRUE
"SERRA GRANDE",-38.3749250914484,-7.16463047130219,-60.5080746368795,27,5602.90375763814,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4873708775781,-7.16472749090008,-59.4706614322909,20,4972.13031208503,TRUE
"SERRA GRANDE",-38.4169590395691,-7.26588701856508,-63.3513962502374,28,7772.83132251229,TRUE
"MONTE HOREBE",-38.5633868896917,-7.23716265374514,-56.5649626542057,36,3558.42292436091,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3719936793719,-7.02347017153352,-55.7252035632126,49,3230.49898461696,TRUE
"CAJAZEIRAS",-38.595614216109,-6.99895303339417,-67.0296684931769,42,11871.1517151238,TRUE
"BONITO DE SANTA FÉ",-38.5072828186026,-7.29761752979084,-47.5758190972947,33,1264.15517129391,TRUE
"CARRAPATEIRA",-38.3493657263976,-7.01600135715398,-53.1367385242174,53,2397.98441898078,TRUE
"AGUIAR",-38.2717759106823,-7.15027345371618,-66.8250412000032,29,11594.7527143737,TRUE
"CAJAZEIRAS",-38.525048255739,-6.9581167846145,-63.0771682810304,49,7531.2635350765,TRUE
"AGUIAR",-38.277543838653,-7.03435742498095,-63.1653268531843,35,7608.09231099445,TRUE
"MONTE HOREBE",-38.609533000556,-7.21777125940844,-54.0476533723441,34,2663.12835905606,TRUE
"CAJAZEIRAS",-38.638521221867,-6.90335085433162,-59.107607454905,43,4768.58802084956,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5548814037398,-7.10716063509881,-61.3944391109506,48,6204.8514174243,TRUE
"SÃO JOSÉ DE CAIANA",-38.3250083129902,-7.24654897632263,-54.2257962123387,37,2718.3116182245,TRUE
"BONITO DE SANTA FÉ",-38.498182735108,-7.27018606596812,-58.5049460858272,26,4448.94190812865,TRUE
"CAJAZEIRAS",-38.6065279001419,-6.87397949832211,-59.2189789067878,47,4830.12506606238,TRUE
"ITAPORANGA",-38.2504717931666,-7.28388711825664,-61.9844090194616,32,6640.94497305696,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3889663004598,-7.14327202706317,-63.853792091996,25,8235.67187780666,TRUE
"BONITO DE SANTA FÉ",-38.4781666597633,-7.35636674907709,-61.9016343752465,35,6577.9588068687,TRUE
"CAJAZEIRAS",-38.4909898696283,-6.94094608262367,-63.9322766290295,45,8310.42553076371,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.701692955387,-7.01667608650587,-65.4936579343807,44,9947.00479810127,TRUE
"CAJAZEIRAS",-38.5188315123601,-6.89174398096929,-56.3989078083007,49,3491.03996929193,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.6691681398593,-7.02823360664024,-66.7391221429755,44,11480.6251681571,TRUE
"AGUIAR",-38.3206287307481,-7.10687097456957,-63.7985154784178,31,8183.42684878116,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3384360923015,-7.12806976020056,-65.5893718955021,35,10057.2217399645,TRUE
"BONITO DE SANTA FÉ",-38.4931698667865,-7.23333702484797,-64.1339121189698,22,8505.60160074375,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.6932374612011,-7.01460847064572,-65.6443811365505,44,10121.1179837584,TRUE
"CAJAZEIRAS",-38.5063673328191,-6.98180662239156,-66.1868107347151,50,10773.3301100915,TRUE
"MARIZÓPOLIS",-38.3359077389401,-6.87248645552154,-56.7256417500507,63,3624.86234023648,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4008774946492,-7.03170609280187,-61.1894108377332,49,6060.10253843356,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3944547602955,-7.08988774944282,-63.4544066921734,53,7865.56211958579,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4342814531924,-7.14371367850526,-63.2633804679005,24,7694.46545359747,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4253901185516,-7.02511186878382,-64.469995018127,51,8841.1586050048,TRUE
"SÃO JOSÉ DE CAIANA",-38.3357869007673,-7.25780318518355,-57.4388942560726,37,3935.08523304023,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3942193041371,-7.10469888294301,-64.7443348168175,43,9124.85919368074,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.438208813132,-7.07401366896647,-64.046554721829,48,8420.48616816618,TRUE
"MONTE HOREBE",-38.4944333700046,-7.20359961063786,-64.6974972238454,20,9075.78693826323,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.6803878812866,-6.93489038191455,-47.2475967825617,40,1217.27658960038,TRUE
"CARRAPATEIRA",-38.3213816900321,-7.08804991007037,-61.4377286419476,27,6235.85291315014,TRUE
"NAZAREZINHO",-38.3019353446366,-6.98690422313939,-62.9701326487431,61,7439.02576950303,TRUE
"NAZAREZINHO",-38.3317469638355,-6.98629847405664,-60.9337511992034,71,5884.32959622191,TRUE
"CARRAPATEIRA",-38.3119628960781,-7.03180085662006,-57.246531889855,33,3848.89466095802,TRUE
"SÃO JOSÉ DE CAIANA",-38.3438368808061,-7.29772333432174,-62.4637503272813,39,7017.73471698536,TRUE
"SÃO JOSÉ DE CAIANA",-38.3729712282589,-7.27686805782559,-62.2813807323334,35,6871.92589175469,TRUE
"CARRAPATEIRA",-38.3106906130493,-7.04115561935305,-57.4915169397473,29,3958.99795754791,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5602239218356,-7.08582614645547,-63.225192749684,46,7660.71081105275,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5188028550988,-7.1320660522133,-52.7971652722282,46,2306.04455657257,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5179518911105,-7.05725081559922,-62.6333806362383,46,7156.13397204867,TRUE
"SERRA GRANDE",-38.3751594736755,-7.23297304233256,-52.1067206426047,37,2129.83256381157,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.6709714122631,-6.96477933499682,-58.555755996092,43,4475.04318316226,TRUE
"DIAMANTE",-38.4120535584448,-7.34638225081562,-67.0413819010433,35,11887.171426322,TRUE
"SOUSA",-38.2550913986566,-6.87508499218802,-63.7873322933174,45,8172.89737030174,TRUE
"BONITO DE SANTA FÉ",-38.5250996948967,-7.27609988538734,-57.0628953521064,34,3768.37573202911,TRUE
"MONTE HOREBE",-38.5517878509641,-7.23256513061187,-58.1580987679611,35,4274.78590857054,TRUE
"CAJAZEIRAS",-38.5976964771331,-6.95593610502965,-63.103482173424,50,7554.11408443512,TRUE
"CAJAZEIRAS",-38.4393405453816,-6.98244617743603,-67.0822692389474,45,11943.2601604677,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.5293475603035,-7.02228958466276,-66.5408228582521,45,11221.4912104159,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.449321082961,-7.05013605339172,-65.0434333055153,48,9444.54621300427,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.7195715938511,-6.967844725742,-62.1352481436922,44,6757.27879927802,TRUE
"BONITO DE SANTA FÉ",-38.4322348115316,-7.33613984756357,-65.0063268676209,31,9404.2848267907,TRUE
"MONTE HOREBE",-38.5292153901469,-7.18979287454112,-62.176846565173,28,6789.7183445263,TRUE
"CAJAZEIRAS",-38.5054104400847,-6.92646363102085,-61.211244234812,46,6075.35475376911,TRUE
"BONITO DE SANTA FÉ",-38.4934047285283,-7.3165049154004,-52.8559469756347,31,2321.70362514153,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.3863009023994,-7.16949096360895,-60.1728081709061,25,5390.75803953507,TRUE
"NAZAREZINHO",-38.3452537942726,-6.95618102249409,-61.0538644843068,73,5966.26658914072,TRUE
"SÃO JOSÉ DE CAIANA",-38.3238087217838,-7.22509069360512,-57.2075381418605,33,3831.65446412591,TRUE
"BONITO DE SANTA FÉ",-38.4845800293192,-7.22239876833464,-65.4821835029003,20,9933.87305529599,TRUE
"MONTE HOREBE",-38.573901213757,-7.22802267925999,-51.6876739879993,33,2029.51904042677,TRUE
"SÃO JOSÉ DE PIRANHAS",-38.4188984886792,-7.0211257978035,-63.8360945631074,49,8218.90875235581,TRUE
"CACHOEIRA DOS ÍNDIOS",-38.6414179972422,-6.93145904973335,-57.392492274153,37,3914.11917257449,TRUE
"ITAPORANGA",-38.2507771716269,-7.18805580590106,-64.5176981051858,31,8889.84801170522,TRUE
"SÃO JOSÉ DE CAIANA",-38.3471089300515,-7.26713146168458,-60.2111990124094,37,5414.63743283388,TRUE
"NAZAREZINHO",-38.2710031726679,-6.91532038051355,-60.5545531552438,45,5632.96546286156,TRUE
"SÃO JOÃO DO RIO DO PEIXE",-38.3915101817625,-6.87225768393091,-59.8277413358095,67,5180.79606847252,TRUE
"CAJAZEIRAS",-38.6444368346643,-7.00566169565263,-65.2075341399905,42,9624.67642427054,TRUE
"CAJAZEIRAS",-38.4647914618768,-6.90856044999509,-65.1589268669395,53,9570.96601363514,TRUE
"CARRAPATEIRA",-38.3205077432145,-7.08075616629048,-60.4610762236115,27,5572.66892138695,TRUE
"SÃO JOSÉ DE CAIANA",-38.3307576168377,-7.232390815082,-57.3552811439427,33,3897.38660250539,TRUE
"CAJAZEIRAS",-38.626146630319,-6.98871270105428,-64.6187751919424,41,8993.90281266972,TRUE
